origin,destination,date,price,airline,duration,segments,duration_min,departure_dt,arrival_dt,dep_date,dep_time,dep_minutes,arr_date,arr_time,arr_minutes,weekday
IST,ZRH,2026-03-13,250,KLM,23400,1,390.0,2026-03-13 17:55:00,2026-03-13 22:25:00,2026-03-13,17:55:00,1075,2026-03-13,22:25:00,1345,Friday
IST,ZRH,2026-03-13,290,LOT,21900,1,365.0,2026-03-13 15:00:00,2026-03-13 19:05:00,2026-03-13,15:00:00,900,2026-03-13,19:05:00,1145,Friday
IST,ZRH,2026-03-13,363,Turkish Airlines,38100,1,635.0,2026-03-13 08:15:00,2026-03-13 16:50:00,2026-03-13,08:15:00,495,2026-03-13,16:50:00,1010,Friday
IST,ZRH,2026-03-14,233,Turkish Airlines,11100,0,185.0,2026-03-14 08:40:00,2026-03-14 09:45:00,2026-03-14,08:40:00,520,2026-03-14,09:45:00,585,Saturday
IST,ZRH,2026-03-14,336,Turkish Airlines,11100,0,185.0,2026-03-14 16:10:00,2026-03-14 17:15:00,2026-03-14,16:10:00,970,2026-03-14,17:15:00,1035,Saturday
IST,ZRH,2026-03-14,336,Turkish Airlines,10800,0,180.0,2026-03-14 21:20:00,2026-03-14 22:20:00,2026-03-14,21:20:00,1280,2026-03-14,22:20:00,1340,Saturday
IST,ZRH,2026-03-14,224,LOT,47700,1,795.0,2026-03-14 07:50:00,2026-03-14 19:05:00,2026-03-14,07:50:00,470,2026-03-14,19:05:00,1145,Saturday
IST,ZRH,2026-03-14,241,LOT,74100,1,1235.0,2026-03-14 15:00:00,2026-03-15 09:35:00,2026-03-14,15:00:00,900,2026-03-15,09:35:00,575,Saturday
IST,ZRH,2026-03-14,250,KLM,23400,1,390.0,2026-03-14 17:55:00,2026-03-14 22:25:00,2026-03-14,17:55:00,1075,2026-03-14,22:25:00,1345,Saturday
IST,ZRH,2026-03-14,290,LOT,21900,1,365.0,2026-03-14 15:00:00,2026-03-14 19:05:00,2026-03-14,15:00:00,900,2026-03-14,19:05:00,1145,Saturday
IST,ZRH,2026-03-14,290,LOT,61500,1,1025.0,2026-03-14 18:30:00,2026-03-15 09:35:00,2026-03-14,18:30:00,1110,2026-03-15,09:35:00,575,Saturday
IST,ZRH,2026-03-14,324,British Airways,63600,1,1060.0,2026-03-14 18:40:00,2026-03-15 10:20:00,2026-03-14,18:40:00,1120,2026-03-15,10:20:00,620,Saturday
IST,ZRH,2026-03-14,331,Air Serbia,19200,1,320.0,2026-03-14 05:30:00,2026-03-14 08:50:00,2026-03-14,05:30:00,330,2026-03-14,08:50:00,530,Saturday
IST,ZRH,2026-03-15,266,Turkish Airlines,10500,0,175.0,2026-03-15 12:45:00,2026-03-15 13:40:00,2026-03-15,12:45:00,765,2026-03-15,13:40:00,820,Sunday
IST,ZRH,2026-03-15,299,Turkish Airlines,10800,0,180.0,2026-03-15 16:10:00,2026-03-15 17:10:00,2026-03-15,16:10:00,970,2026-03-15,17:10:00,1030,Sunday
IST,ZRH,2026-03-15,398,Aegean,70200,1,1170.0,2026-03-15 16:50:00,2026-03-16 10:20:00,2026-03-15,16:50:00,1010,2026-03-16,10:20:00,620,Sunday
IST,ZRH,2026-03-15,398,Aegean,51600,1,860.0,2026-03-15 22:00:00,2026-03-16 10:20:00,2026-03-15,22:00:00,1320,2026-03-16,10:20:00,620,Sunday
IST,ZRH,2026-03-15,473,Aegean,21000,1,350.0,2026-03-15 06:30:00,2026-03-15 10:20:00,2026-03-15,06:30:00,390,2026-03-15,10:20:00,620,Sunday
IST,ZRH,2026-03-15,484,Lufthansa,33900,1,565.0,2026-03-15 06:30:00,2026-03-15 13:55:00,2026-03-15,06:30:00,390,2026-03-15,13:55:00,835,Sunday
IST,ZRH,2026-03-15,484,Lufthansa,40200,1,670.0,2026-03-15 06:30:00,2026-03-15 15:40:00,2026-03-15,06:30:00,390,2026-03-15,15:40:00,940,Sunday
IST,ZRH,2026-03-15,484,Lufthansa,45900,1,765.0,2026-03-15 06:30:00,2026-03-15 17:15:00,2026-03-15,06:30:00,390,2026-03-15,17:15:00,1035,Sunday
IST,ZRH,2026-03-15,484,Lufthansa,55800,1,930.0,2026-03-15 06:30:00,2026-03-15 20:00:00,2026-03-15,06:30:00,390,2026-03-15,20:00:00,1200,Sunday
IST,ZRH,2026-03-15,517,Air Serbia,18900,1,315.0,2026-03-15 16:40:00,2026-03-15 19:55:00,2026-03-15,16:40:00,1000,2026-03-15,19:55:00,1195,Sunday
IST,ZRH,2026-03-16,144,Turkish Airlines,10800,0,180.0,2026-03-16 21:20:00,2026-03-16 22:20:00,2026-03-16,21:20:00,1280,2026-03-16,22:20:00,1340,Monday
IST,ZRH,2026-03-16,195,Turkish Airlines,10500,0,175.0,2026-03-16 12:45:00,2026-03-16 13:40:00,2026-03-16,12:45:00,765,2026-03-16,13:40:00,820,Monday
IST,ZRH,2026-03-16,195,Turkish Airlines,11100,0,185.0,2026-03-16 16:10:00,2026-03-16 17:15:00,2026-03-16,16:10:00,970,2026-03-16,17:15:00,1035,Monday
IST,ZRH,2026-03-16,205,Air Serbia,19200,1,320.0,2026-03-16 05:30:00,2026-03-16 08:50:00,2026-03-16,05:30:00,330,2026-03-16,08:50:00,530,Monday
IST,ZRH,2026-03-16,214,KLM,23400,1,390.0,2026-03-16 17:55:00,2026-03-16 22:25:00,2026-03-16,17:55:00,1075,2026-03-16,22:25:00,1345,Monday
IST,ZRH,2026-03-16,224,LOT,47700,1,795.0,2026-03-16 07:50:00,2026-03-16 19:05:00,2026-03-16,07:50:00,470,2026-03-16,19:05:00,1145,Monday
IST,ZRH,2026-03-16,224,LOT,22200,1,370.0,2026-03-16 14:55:00,2026-03-16 19:05:00,2026-03-16,14:55:00,895,2026-03-16,19:05:00,1145,Monday
IST,ZRH,2026-03-16,224,LOT,61500,1,1025.0,2026-03-16 18:30:00,2026-03-17 09:35:00,2026-03-16,18:30:00,1110,2026-03-17,09:35:00,575,Monday
IST,ZRH,2026-03-16,241,Air Serbia,65400,1,1090.0,2026-03-16 16:40:00,2026-03-17 08:50:00,2026-03-16,16:40:00,1000,2026-03-17,08:50:00,530,Monday
IST,ZRH,2026-03-16,260,KM Malta Airlines,26100,1,435.0,2026-03-16 11:35:00,2026-03-16 16:50:00,2026-03-16,11:35:00,695,2026-03-16,16:50:00,1010,Monday
IST,ZRH,2026-03-17,124,Turkish Airlines,10800,0,180.0,2026-03-17 21:20:00,2026-03-17 22:20:00,2026-03-17,21:20:00,1280,2026-03-17,22:20:00,1340,Tuesday
IST,ZRH,2026-03-17,144,Turkish Airlines,10800,0,180.0,2026-03-17 08:40:00,2026-03-17 09:40:00,2026-03-17,08:40:00,520,2026-03-17,09:40:00,580,Tuesday
IST,ZRH,2026-03-17,144,Turkish Airlines,10500,0,175.0,2026-03-17 12:45:00,2026-03-17 13:40:00,2026-03-17,12:45:00,765,2026-03-17,13:40:00,820,Tuesday
IST,ZRH,2026-03-17,144,Turkish Airlines,11100,0,185.0,2026-03-17 16:10:00,2026-03-17 17:15:00,2026-03-17,16:10:00,970,2026-03-17,17:15:00,1035,Tuesday
IST,ZRH,2026-03-17,204,KM Malta Airlines,26100,1,435.0,2026-03-17 11:35:00,2026-03-17 16:50:00,2026-03-17,11:35:00,695,2026-03-17,16:50:00,1010,Tuesday
IST,ZRH,2026-03-17,214,KLM,23400,1,390.0,2026-03-17 17:55:00,2026-03-17 22:25:00,2026-03-17,17:55:00,1075,2026-03-17,22:25:00,1345,Tuesday
IST,ZRH,2026-03-17,224,LOT,21900,1,365.0,2026-03-17 15:00:00,2026-03-17 19:05:00,2026-03-17,15:00:00,900,2026-03-17,19:05:00,1145,Tuesday
IST,ZRH,2026-03-17,224,LOT,61500,1,1025.0,2026-03-17 18:30:00,2026-03-18 09:35:00,2026-03-17,18:30:00,1110,2026-03-18,09:35:00,575,Tuesday
IST,ZRH,2026-03-17,241,Air Serbia,62100,1,1035.0,2026-03-17 17:35:00,2026-03-18 08:50:00,2026-03-17,17:35:00,1055,2026-03-18,08:50:00,530,Tuesday
IST,ZRH,2026-03-17,241,LOT,74100,1,1235.0,2026-03-17 15:00:00,2026-03-18 09:35:00,2026-03-17,15:00:00,900,2026-03-18,09:35:00,575,Tuesday
IST,ZRH,2026-03-18,195,Turkish Airlines,10800,0,180.0,2026-03-18 21:20:00,2026-03-18 22:20:00,2026-03-18,21:20:00,1280,2026-03-18,22:20:00,1340,Wednesday
IST,ZRH,2026-03-18,228,Turkish Airlines,11100,0,185.0,2026-03-18 08:40:00,2026-03-18 09:45:00,2026-03-18,08:40:00,520,2026-03-18,09:45:00,585,Wednesday
IST,ZRH,2026-03-18,294,Turkish Airlines,10500,0,175.0,2026-03-18 12:45:00,2026-03-18 13:40:00,2026-03-18,12:45:00,765,2026-03-18,13:40:00,820,Wednesday
IST,ZRH,2026-03-18,294,Turkish Airlines,10500,0,175.0,2026-03-18 16:20:00,2026-03-18 17:15:00,2026-03-18,16:20:00,980,2026-03-18,17:15:00,1035,Wednesday
IST,ZRH,2026-03-18,214,KLM,23400,1,390.0,2026-03-18 17:55:00,2026-03-18 22:25:00,2026-03-18,17:55:00,1075,2026-03-18,22:25:00,1345,Wednesday
IST,ZRH,2026-03-18,224,LOT,47700,1,795.0,2026-03-18 07:50:00,2026-03-18 19:05:00,2026-03-18,07:50:00,470,2026-03-18,19:05:00,1145,Wednesday
IST,ZRH,2026-03-18,224,LOT,22200,1,370.0,2026-03-18 14:55:00,2026-03-18 19:05:00,2026-03-18,14:55:00,895,2026-03-18,19:05:00,1145,Wednesday
IST,ZRH,2026-03-18,224,LOT,61500,1,1025.0,2026-03-18 18:30:00,2026-03-19 09:35:00,2026-03-18,18:30:00,1110,2026-03-19,09:35:00,575,Wednesday
IST,ZRH,2026-03-18,280,LOT,22800,1,380.0,2026-03-18 12:10:00,2026-03-18 16:30:00,2026-03-18,12:10:00,730,2026-03-18,16:30:00,990,Wednesday
IST,ZRH,2026-03-18,285,Lufthansa,40200,1,670.0,2026-03-18 06:30:00,2026-03-18 15:40:00,2026-03-18,06:30:00,390,2026-03-18,15:40:00,940,Wednesday
IST,ZRH,2026-03-19,124,Turkish Airlines,10800,0,180.0,2026-03-19 16:10:00,2026-03-19 17:10:00,2026-03-19,16:10:00,970,2026-03-19,17:10:00,1030,Thursday
IST,ZRH,2026-03-19,172,Turkish Airlines,10800,0,180.0,2026-03-19 21:20:00,2026-03-19 22:20:00,2026-03-19,21:20:00,1280,2026-03-19,22:20:00,1340,Thursday
IST,ZRH,2026-03-19,261,Turkish Airlines,10500,0,175.0,2026-03-19 12:45:00,2026-03-19 13:40:00,2026-03-19,12:45:00,765,2026-03-19,13:40:00,820,Thursday
IST,ZRH,2026-03-19,211,KM Malta Airlines,26100,1,435.0,2026-03-19 11:35:00,2026-03-19 16:50:00,2026-03-19,11:35:00,695,2026-03-19,16:50:00,1010,Thursday
IST,ZRH,2026-03-19,214,KLM,23400,1,390.0,2026-03-19 17:55:00,2026-03-19 22:25:00,2026-03-19,17:55:00,1075,2026-03-19,22:25:00,1345,Thursday
IST,ZRH,2026-03-19,224,LOT,47700,1,795.0,2026-03-19 07:50:00,2026-03-19 19:05:00,2026-03-19,07:50:00,470,2026-03-19,19:05:00,1145,Thursday
IST,ZRH,2026-03-19,224,LOT,21900,1,365.0,2026-03-19 15:00:00,2026-03-19 19:05:00,2026-03-19,15:00:00,900,2026-03-19,19:05:00,1145,Thursday
IST,ZRH,2026-03-19,224,LOT,61500,1,1025.0,2026-03-19 18:30:00,2026-03-20 09:35:00,2026-03-19,18:30:00,1110,2026-03-20,09:35:00,575,Thursday
IST,ZRH,2026-03-19,280,LOT,40500,1,675.0,2026-03-19 12:10:00,2026-03-19 21:25:00,2026-03-19,12:10:00,730,2026-03-19,21:25:00,1285,Thursday
IST,ZRH,2026-03-19,302,Lufthansa,55200,1,920.0,2026-03-19 19:00:00,2026-03-20 08:20:00,2026-03-19,19:00:00,1140,2026-03-20,08:20:00,500,Thursday
IST,ZRH,2026-03-20,94,Turkish Airlines,10800,0,180.0,2026-03-20 21:20:00,2026-03-20 22:20:00,2026-03-20,21:20:00,1280,2026-03-20,22:20:00,1340,Friday
IST,ZRH,2026-03-20,129,Turkish Airlines,11100,0,185.0,2026-03-20 16:10:00,2026-03-20 17:15:00,2026-03-20,16:10:00,970,2026-03-20,17:15:00,1035,Friday
IST,ZRH,2026-03-20,149,Turkish Airlines,10500,0,175.0,2026-03-20 12:45:00,2026-03-20 13:40:00,2026-03-20,12:45:00,765,2026-03-20,13:40:00,820,Friday
IST,ZRH,2026-03-20,177,Turkish Airlines,10800,0,180.0,2026-03-20 08:40:00,2026-03-20 09:40:00,2026-03-20,08:40:00,520,2026-03-20,09:40:00,580,Friday
IST,ZRH,2026-03-20,214,KLM,23400,1,390.0,2026-03-20 17:55:00,2026-03-20 22:25:00,2026-03-20,17:55:00,1075,2026-03-20,22:25:00,1345,Friday
IST,ZRH,2026-03-20,216,KM Malta Airlines,26100,1,435.0,2026-03-20 11:35:00,2026-03-20 16:50:00,2026-03-20,11:35:00,695,2026-03-20,16:50:00,1010,Friday
IST,ZRH,2026-03-20,224,LOT,47700,1,795.0,2026-03-20 07:50:00,2026-03-20 19:05:00,2026-03-20,07:50:00,470,2026-03-20,19:05:00,1145,Friday
IST,ZRH,2026-03-20,224,LOT,21900,1,365.0,2026-03-20 15:00:00,2026-03-20 19:05:00,2026-03-20,15:00:00,900,2026-03-20,19:05:00,1145,Friday
IST,ZRH,2026-03-20,224,LOT,61500,1,1025.0,2026-03-20 18:30:00,2026-03-21 09:35:00,2026-03-20,18:30:00,1110,2026-03-21,09:35:00,575,Friday
IST,ZRH,2026-03-20,229,Air France,25200,1,420.0,2026-03-20 04:50:00,2026-03-20 09:50:00,2026-03-20,04:50:00,290,2026-03-20,09:50:00,590,Friday
IST,ZRH,2026-03-21,94,Turkish Airlines,10500,0,175.0,2026-03-21 12:45:00,2026-03-21 13:40:00,2026-03-21,12:45:00,765,2026-03-21,13:40:00,820,Saturday
IST,ZRH,2026-03-21,129,Turkish Airlines,10800,0,180.0,2026-03-21 21:20:00,2026-03-21 22:20:00,2026-03-21,21:20:00,1280,2026-03-21,22:20:00,1340,Saturday
IST,ZRH,2026-03-21,149,Turkish Airlines,11100,0,185.0,2026-03-21 08:40:00,2026-03-21 09:45:00,2026-03-21,08:40:00,520,2026-03-21,09:45:00,585,Saturday
IST,ZRH,2026-03-21,149,Turkish Airlines,11100,0,185.0,2026-03-21 16:10:00,2026-03-21 17:15:00,2026-03-21,16:10:00,970,2026-03-21,17:15:00,1035,Saturday
IST,ZRH,2026-03-21,182,KLM,23400,1,390.0,2026-03-21 17:55:00,2026-03-21 22:25:00,2026-03-21,17:55:00,1075,2026-03-21,22:25:00,1345,Saturday
IST,ZRH,2026-03-21,205,Air Serbia,15600,1,260.0,2026-03-21 17:35:00,2026-03-21 19:55:00,2026-03-21,17:35:00,1055,2026-03-21,19:55:00,1195,Saturday
IST,ZRH,2026-03-21,205,Air Serbia,19200,1,320.0,2026-03-21 05:30:00,2026-03-21 08:50:00,2026-03-21,05:30:00,330,2026-03-21,08:50:00,530,Saturday
IST,ZRH,2026-03-21,205,Air Serbia,38700,1,645.0,2026-03-21 05:30:00,2026-03-21 14:15:00,2026-03-21,05:30:00,330,2026-03-21,14:15:00,855,Saturday
IST,ZRH,2026-03-21,205,Air Serbia,59100,1,985.0,2026-03-21 05:30:00,2026-03-21 19:55:00,2026-03-21,05:30:00,330,2026-03-21,19:55:00,1195,Saturday
IST,ZRH,2026-03-21,205,Air Serbia,62100,1,1035.0,2026-03-21 17:35:00,2026-03-22 08:50:00,2026-03-21,17:35:00,1055,2026-03-22,08:50:00,530,Saturday
IST,ZRH,2026-03-22,177,Turkish Airlines,11100,0,185.0,2026-03-22 08:40:00,2026-03-22 09:45:00,2026-03-22,08:40:00,520,2026-03-22,09:45:00,585,Sunday
IST,ZRH,2026-03-22,177,Turkish Airlines,10800,0,180.0,2026-03-22 16:10:00,2026-03-22 17:10:00,2026-03-22,16:10:00,970,2026-03-22,17:10:00,1030,Sunday
IST,ZRH,2026-03-22,177,Turkish Airlines,10800,0,180.0,2026-03-22 21:20:00,2026-03-22 22:20:00,2026-03-22,21:20:00,1280,2026-03-22,22:20:00,1340,Sunday
IST,ZRH,2026-03-22,200,Turkish Airlines,10500,0,175.0,2026-03-22 12:45:00,2026-03-22 13:40:00,2026-03-22,12:45:00,765,2026-03-22,13:40:00,820,Sunday
IST,ZRH,2026-03-22,224,LOT,61500,1,1025.0,2026-03-22 18:30:00,2026-03-23 09:35:00,2026-03-22,18:30:00,1110,2026-03-23,09:35:00,575,Sunday
IST,ZRH,2026-03-22,238,Lufthansa,20400,1,340.0,2026-03-22 06:30:00,2026-03-22 10:10:00,2026-03-22,06:30:00,390,2026-03-22,10:10:00,610,Sunday
IST,ZRH,2026-03-22,238,Lufthansa,55800,1,930.0,2026-03-22 06:30:00,2026-03-22 20:00:00,2026-03-22,06:30:00,390,2026-03-22,20:00:00,1200,Sunday
IST,ZRH,2026-03-22,241,Air Serbia,65400,1,1090.0,2026-03-22 16:40:00,2026-03-23 08:50:00,2026-03-22,16:40:00,1000,2026-03-23,08:50:00,530,Sunday
IST,ZRH,2026-03-22,252,Aegean,80400,1,1340.0,2026-03-22 22:00:00,2026-03-23 18:20:00,2026-03-22,22:00:00,1320,2026-03-23,18:20:00,1100,Sunday
IST,ZRH,2026-03-22,256,Lufthansa,62400,1,1040.0,2026-03-22 06:30:00,2026-03-22 21:50:00,2026-03-22,06:30:00,390,2026-03-22,21:50:00,1310,Sunday
IST,ZRH,2026-03-23,124,Turkish Airlines,11100,0,185.0,2026-03-23 08:40:00,2026-03-23 09:45:00,2026-03-23,08:40:00,520,2026-03-23,09:45:00,585,Monday
IST,ZRH,2026-03-23,144,Turkish Airlines,10500,0,175.0,2026-03-23 12:45:00,2026-03-23 13:40:00,2026-03-23,12:45:00,765,2026-03-23,13:40:00,820,Monday
IST,ZRH,2026-03-23,172,Turkish Airlines,11100,0,185.0,2026-03-23 16:10:00,2026-03-23 17:15:00,2026-03-23,16:10:00,970,2026-03-23,17:15:00,1035,Monday
IST,ZRH,2026-03-23,172,Turkish Airlines,10800,0,180.0,2026-03-23 21:20:00,2026-03-23 22:20:00,2026-03-23,21:20:00,1280,2026-03-23,22:20:00,1340,Monday
IST,ZRH,2026-03-23,124,Air Serbia,65400,1,1090.0,2026-03-23 16:40:00,2026-03-24 08:50:00,2026-03-23,16:40:00,1000,2026-03-24,08:50:00,530,Monday
IST,ZRH,2026-03-23,179,KLM,23400,1,390.0,2026-03-23 17:55:00,2026-03-23 22:25:00,2026-03-23,17:55:00,1075,2026-03-23,22:25:00,1345,Monday
IST,ZRH,2026-03-23,205,Air Serbia,19200,1,320.0,2026-03-23 05:30:00,2026-03-23 08:50:00,2026-03-23,05:30:00,330,2026-03-23,08:50:00,530,Monday
IST,ZRH,2026-03-23,224,LOT,47700,1,795.0,2026-03-23 07:50:00,2026-03-23 19:05:00,2026-03-23,07:50:00,470,2026-03-23,19:05:00,1145,Monday
IST,ZRH,2026-03-23,224,LOT,22200,1,370.0,2026-03-23 14:55:00,2026-03-23 19:05:00,2026-03-23,14:55:00,895,2026-03-23,19:05:00,1145,Monday
IST,ZRH,2026-03-23,224,LOT,61500,1,1025.0,2026-03-23 18:30:00,2026-03-24 09:35:00,2026-03-23,18:30:00,1110,2026-03-24,09:35:00,575,Monday
IST,ZRH,2026-03-24,89,Turkish Airlines,10800,0,180.0,2026-03-24 08:40:00,2026-03-24 09:40:00,2026-03-24,08:40:00,520,2026-03-24,09:40:00,580,Tuesday
IST,ZRH,2026-03-24,89,Turkish Airlines,10500,0,175.0,2026-03-24 12:45:00,2026-03-24 13:40:00,2026-03-24,12:45:00,765,2026-03-24,13:40:00,820,Tuesday
IST,ZRH,2026-03-24,89,Turkish Airlines,10800,0,180.0,2026-03-24 21:20:00,2026-03-24 22:20:00,2026-03-24,21:20:00,1280,2026-03-24,22:20:00,1340,Tuesday
IST,ZRH,2026-03-24,124,Turkish Airlines,11100,0,185.0,2026-03-24 16:10:00,2026-03-24 17:15:00,2026-03-24,16:10:00,970,2026-03-24,17:15:00,1035,Tuesday
IST,ZRH,2026-03-24,142,Air Serbia,15300,1,255.0,2026-03-24 17:35:00,2026-03-24 19:50:00,2026-03-24,17:35:00,1055,2026-03-24,19:50:00,1190,Tuesday
IST,ZRH,2026-03-24,142,Air Serbia,19800,1,330.0,2026-03-24 05:20:00,2026-03-24 08:50:00,2026-03-24,05:20:00,320,2026-03-24,08:50:00,530,Tuesday
IST,ZRH,2026-03-24,142,Air Serbia,59400,1,990.0,2026-03-24 05:20:00,2026-03-24 19:50:00,2026-03-24,05:20:00,320,2026-03-24,19:50:00,1190,Tuesday
IST,ZRH,2026-03-24,142,Air Serbia,62100,1,1035.0,2026-03-24 17:35:00,2026-03-25 08:50:00,2026-03-24,17:35:00,1055,2026-03-25,08:50:00,530,Tuesday
IST,ZRH,2026-03-24,179,KLM,23400,1,390.0,2026-03-24 17:55:00,2026-03-24 22:25:00,2026-03-24,17:55:00,1075,2026-03-24,22:25:00,1345,Tuesday
IST,ZRH,2026-03-24,204,KM Malta Airlines,26100,1,435.0,2026-03-24 11:35:00,2026-03-24 16:50:00,2026-03-24,11:35:00,695,2026-03-24,16:50:00,1010,Tuesday
IST,ZRH,2026-03-25,89,Turkish Airlines,11100,0,185.0,2026-03-25 08:40:00,2026-03-25 09:45:00,2026-03-25,08:40:00,520,2026-03-25,09:45:00,585,Wednesday
IST,ZRH,2026-03-25,89,Turkish Airlines,10500,0,175.0,2026-03-25 12:45:00,2026-03-25 13:40:00,2026-03-25,12:45:00,765,2026-03-25,13:40:00,820,Wednesday
IST,ZRH,2026-03-25,89,Turkish Airlines,11100,0,185.0,2026-03-25 16:10:00,2026-03-25 17:15:00,2026-03-25,16:10:00,970,2026-03-25,17:15:00,1035,Wednesday
IST,ZRH,2026-03-25,89,Turkish Airlines,10800,0,180.0,2026-03-25 21:20:00,2026-03-25 22:20:00,2026-03-25,21:20:00,1280,2026-03-25,22:20:00,1340,Wednesday
IST,ZRH,2026-03-25,142,Air Serbia,18900,1,315.0,2026-03-25 16:40:00,2026-03-25 19:55:00,2026-03-25,16:40:00,1000,2026-03-25,19:55:00,1195,Wednesday
IST,ZRH,2026-03-25,142,Air Serbia,65400,1,1090.0,2026-03-25 16:40:00,2026-03-26 08:50:00,2026-03-25,16:40:00,1000,2026-03-26,08:50:00,530,Wednesday
IST,ZRH,2026-03-25,179,KLM,23400,1,390.0,2026-03-25 17:55:00,2026-03-25 22:25:00,2026-03-25,17:55:00,1075,2026-03-25,22:25:00,1345,Wednesday
IST,ZRH,2026-03-25,224,LOT,22200,1,370.0,2026-03-25 14:55:00,2026-03-25 19:05:00,2026-03-25,14:55:00,895,2026-03-25,19:05:00,1145,Wednesday
IST,ZRH,2026-03-25,229,Air France,54000,1,900.0,2026-03-25 04:50:00,2026-03-25 17:50:00,2026-03-25,04:50:00,290,2026-03-25,17:50:00,1070,Wednesday
IST,ZRH,2026-03-25,229,Aegean,33300,1,555.0,2026-03-25 11:35:00,2026-03-25 18:50:00,2026-03-25,11:35:00,695,2026-03-25,18:50:00,1130,Wednesday
IST,ZRH,2026-03-26,89,Turkish Airlines,11100,0,185.0,2026-03-26 08:40:00,2026-03-26 09:45:00,2026-03-26,08:40:00,520,2026-03-26,09:45:00,585,Thursday
IST,ZRH,2026-03-26,89,Turkish Airlines,10500,0,175.0,2026-03-26 12:45:00,2026-03-26 13:40:00,2026-03-26,12:45:00,765,2026-03-26,13:40:00,820,Thursday
IST,ZRH,2026-03-26,89,Turkish Airlines,10800,0,180.0,2026-03-26 16:10:00,2026-03-26 17:10:00,2026-03-26,16:10:00,970,2026-03-26,17:10:00,1030,Thursday
IST,ZRH,2026-03-26,89,Turkish Airlines,10800,0,180.0,2026-03-26 21:20:00,2026-03-26 22:20:00,2026-03-26,21:20:00,1280,2026-03-26,22:20:00,1340,Thursday
IST,ZRH,2026-03-26,124,Air Serbia,19800,1,330.0,2026-03-26 05:20:00,2026-03-26 08:50:00,2026-03-26,05:20:00,320,2026-03-26,08:50:00,530,Thursday
IST,ZRH,2026-03-26,124,Air Serbia,59700,1,995.0,2026-03-26 05:20:00,2026-03-26 19:55:00,2026-03-26,05:20:00,320,2026-03-26,19:55:00,1195,Thursday
IST,ZRH,2026-03-26,142,Air Serbia,15600,1,260.0,2026-03-26 17:35:00,2026-03-26 19:55:00,2026-03-26,17:35:00,1055,2026-03-26,19:55:00,1195,Thursday
IST,ZRH,2026-03-26,142,Air Serbia,62100,1,1035.0,2026-03-26 17:35:00,2026-03-27 08:50:00,2026-03-26,17:35:00,1055,2026-03-27,08:50:00,530,Thursday
IST,ZRH,2026-03-26,158,KLM,23400,1,390.0,2026-03-26 17:55:00,2026-03-26 22:25:00,2026-03-26,17:55:00,1075,2026-03-26,22:25:00,1345,Thursday
IST,ZRH,2026-03-26,177,Air France,25200,1,420.0,2026-03-26 04:50:00,2026-03-26 09:50:00,2026-03-26,04:50:00,290,2026-03-26,09:50:00,590,Thursday
IST,ZRH,2026-03-27,94,Turkish Airlines,10800,0,180.0,2026-03-27 08:40:00,2026-03-27 09:40:00,2026-03-27,08:40:00,520,2026-03-27,09:40:00,580,Friday
IST,ZRH,2026-03-27,129,Turkish Airlines,10500,0,175.0,2026-03-27 12:45:00,2026-03-27 13:40:00,2026-03-27,12:45:00,765,2026-03-27,13:40:00,820,Friday
IST,ZRH,2026-03-27,129,Turkish Airlines,11100,0,185.0,2026-03-27 15:55:00,2026-03-27 17:00:00,2026-03-27,15:55:00,955,2026-03-27,17:00:00,1020,Friday
IST,ZRH,2026-03-27,149,Turkish Airlines,10800,0,180.0,2026-03-27 21:20:00,2026-03-27 22:20:00,2026-03-27,21:20:00,1280,2026-03-27,22:20:00,1340,Friday
IST,ZRH,2026-03-27,124,Air Serbia,19800,1,330.0,2026-03-27 05:20:00,2026-03-27 08:50:00,2026-03-27,05:20:00,320,2026-03-27,08:50:00,530,Friday
IST,ZRH,2026-03-27,124,Air Serbia,39300,1,655.0,2026-03-27 05:20:00,2026-03-27 14:15:00,2026-03-27,05:20:00,320,2026-03-27,14:15:00,855,Friday
IST,ZRH,2026-03-27,124,Air Serbia,59700,1,995.0,2026-03-27 05:20:00,2026-03-27 19:55:00,2026-03-27,05:20:00,320,2026-03-27,19:55:00,1195,Friday
IST,ZRH,2026-03-27,138,Air France,37500,1,625.0,2026-03-27 04:50:00,2026-03-27 13:15:00,2026-03-27,04:50:00,290,2026-03-27,13:15:00,795,Friday
IST,ZRH,2026-03-27,138,Air France,54000,1,900.0,2026-03-27 04:50:00,2026-03-27 17:50:00,2026-03-27,04:50:00,290,2026-03-27,17:50:00,1070,Friday
IST,ZRH,2026-03-27,172,Air Serbia,18900,1,315.0,2026-03-27 16:40:00,2026-03-27 19:55:00,2026-03-27,16:40:00,1000,2026-03-27,19:55:00,1195,Friday
IST,ZRH,2026-03-28,94,Turkish Airlines,10500,0,175.0,2026-03-28 12:30:00,2026-03-28 13:25:00,2026-03-28,12:30:00,750,2026-03-28,13:25:00,805,Saturday
IST,ZRH,2026-03-28,177,Turkish Airlines,11100,0,185.0,2026-03-28 08:40:00,2026-03-28 09:45:00,2026-03-28,08:40:00,520,2026-03-28,09:45:00,585,Saturday
IST,ZRH,2026-03-28,200,Turkish Airlines,11100,0,185.0,2026-03-28 16:10:00,2026-03-28 17:15:00,2026-03-28,16:10:00,970,2026-03-28,17:15:00,1035,Saturday
